Parent,uniCode,Tag,Name,num_childs,SizeLOC,Num_Code_Blocks,num_variables,num_calls,num_read_operations,num_write_operations,num_recursive_calls,num_local_calls,num_external_calls,Nested_Call_Depth,List_Code_Blocks
Root,120-0-0-0,C,backend.commands.variable.c,15,883,14,141,4,66,75,0,0,4,4,"[2169, 2182, 2193, 2196, 2204, 2206, 2210, 2217, 2219, 2221, 2224, 2231, 2233, 2241]"
120-0-0-0,120-1-0-0,F,assign_datestyle,19,187,1,27,0,7,20,0,0,0,0,[2169]
120-1-0-0,120-1-2169-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-1-0-0,120-1-2169-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-1-0-0,120-1-2169-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-1-0-0,120-1-2169-4,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-1-0-0,120-1-2169-5,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-1-0-0,120-1-2169-6,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-1-0-0,120-1-2169-7,B,if,3,10,1,3,0,0,3,0,0,0,0,[2170]
120-1-2169-7,120-1-2170-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-1-2169-7,120-1-2170-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-1-2169-7,120-1-2170-3,D,Assignment,1,3,0,1,0,0,1,0,0,0,0,[]
120-1-0-0,120-1-2169-8,L,for/while,2,101,1,4,0,1,3,0,0,0,0,[2171]
120-1-2169-8,120-1-2171-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-1-2169-8,120-1-2171-2,B,if-else/switch,3,94,1,2,0,0,2,0,0,0,0,[2172]
120-1-2171-2,120-1-2172-1,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
120-1-2171-2,120-1-2172-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-1-2171-2,120-1-2172-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-1-0-0,120-1-2169-9,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-1-0-0,120-1-2169-10,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-1-0-0,120-1-2169-11,B,if,1,7,1,1,0,0,1,0,0,0,0,[2173]
120-1-2169-11,120-1-2173-1,D,Assignment,1,3,0,1,0,0,1,0,0,0,0,[]
120-1-0-0,120-1-2169-12,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
120-1-0-0,120-1-2169-13,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-1-0-0,120-1-2169-14,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
120-1-0-0,120-1-2169-15,B,if-else/switch,4,15,4,1,0,0,1,0,0,0,0,"[2174, 2175, 2176, 2177]"
120-1-2169-15,120-1-2174-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-1-2169-15,120-1-2175-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-1-2169-15,120-1-2176-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-1-2169-15,120-1-2177-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-1-0-0,120-1-2169-16,B,if-else/switch,3,12,3,1,0,0,1,0,0,0,0,"[2178, 2179, 2180]"
120-1-2169-16,120-1-2178-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-1-2169-16,120-1-2179-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-1-2169-16,120-1-2180-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-1-0-0,120-1-2169-17,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-1-0-0,120-1-2169-18,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-1-0-0,120-1-2169-19,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
120-0-0-0,120-2-0-0,F,assign_timezone,4,165,1,10,0,5,5,0,0,0,0,[2182]
120-2-0-0,120-2-2182-1,B,if-else/switch,16,136,2,6,0,3,3,0,0,0,0,"[2183, 2188]"
120-2-2182-1,120-2-2183-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-2-2182-1,120-2-2183-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-2-2182-1,120-2-2183-3,L,for/while,0,2,0,0,0,0,0,0,0,0,0,[]
120-2-2182-1,120-2-2183-4,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
120-2-2182-1,120-2-2183-5,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-2-2182-1,120-2-2183-6,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-2-2182-1,120-2-2183-7,B,if,1,5,1,1,0,0,1,0,0,0,0,[2184]
120-2-2183-7,120-2-2184-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-2-2182-1,120-2-2183-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-2-2182-1,120-2-2183-9,D,Assignment,1,4,0,1,0,0,1,0,0,0,0,[]
120-2-2182-1,120-2-2183-10,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-2-2182-1,120-2-2183-11,B,if,2,8,1,2,0,0,2,0,0,0,0,[2185]
120-2-2183-11,120-2-2185-1,D,Assignment,1,3,0,1,0,0,1,0,0,0,0,[]
120-2-2183-11,120-2-2185-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-2-2182-1,120-2-2183-12,B,if,2,8,1,2,0,0,2,0,0,0,0,[2186]
120-2-2183-12,120-2-2186-1,D,Assignment,1,3,0,1,0,0,1,0,0,0,0,[]
120-2-2183-12,120-2-2186-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-2-2182-1,120-2-2183-13,B,if,2,11,1,3,0,1,2,0,0,0,0,[2187]
120-2-2183-13,120-2-2187-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-2-2183-13,120-2-2187-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-2-2182-1,120-2-2183-14,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-2-2182-1,120-2-2188-1,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
120-2-2182-1,120-2-2188-2,B,if-else/switch,1,67,1,3,0,1,2,0,0,0,0,[2189]
120-2-2188-2,120-2-2189-1,B,if,2,6,1,3,0,1,2,0,0,0,0,[2190]
120-2-2189-1,120-2-2190-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-2-2189-1,120-2-2190-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-2-0-0,120-2-2182-2,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
120-2-0-0,120-2-2182-3,B,if-else/switch,3,10,1,3,0,1,2,0,0,0,0,[2191]
120-2-2182-3,120-2-2191-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-2-2182-3,120-2-2191-2,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
120-2-2182-3,120-2-2191-3,D,Assignment,2,2,0,2,0,1,1,0,0,0,0,[]
120-2-0-0,120-2-2182-4,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
120-0-0-0,120-3-0-0,F,show_timezone,2,24,1,5,0,1,4,0,0,0,0,[2193]
120-3-0-0,120-3-2193-1,B,if-else/switch,4,17,1,5,0,1,4,0,0,0,0,[2194]
120-3-2193-1,120-3-2194-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-3-2193-1,120-3-2194-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-3-2193-1,120-3-2194-3,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-3-2193-1,120-3-2194-4,D,Assignment,1,2,0,1,0,0,1,0,0,0,0,[]
120-3-0-0,120-3-2193-2,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
120-0-0-0,120-4-0-0,F,assign_log_timezone,4,72,1,10,0,5,5,0,0,0,0,[2196]
120-4-0-0,120-4-2196-1,B,if-else/switch,5,57,2,7,0,3,4,0,0,0,0,"[2197, 2199]"
120-4-2196-1,120-4-2197-1,B,if,2,7,1,1,0,0,1,0,0,0,0,[2198]
120-4-2197-1,120-4-2198-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-4-2197-1,120-4-2198-2,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
120-4-2196-1,120-4-2199-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-4-2196-1,120-4-2199-2,B,if,1,8,1,2,0,1,1,0,0,0,0,[2200]
120-4-2199-2,120-4-2200-1,D,Assignment,2,4,0,2,0,1,1,0,0,0,0,[]
120-4-2196-1,120-4-2199-3,B,if,1,9,1,2,0,1,1,0,0,0,0,[2201]
120-4-2199-3,120-4-2201-1,D,Assignment,2,5,0,2,0,1,1,0,0,0,0,[]
120-4-2196-1,120-4-2199-4,B,if,1,5,1,1,0,0,1,0,0,0,0,[2202]
120-4-2199-4,120-4-2202-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-4-0-0,120-4-2196-2,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
120-4-0-0,120-4-2196-3,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-4-0-0,120-4-2196-4,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
120-0-0-0,120-5-0-0,F,show_log_timezone,2,8,1,1,0,0,1,0,0,0,0,[2204]
120-5-0-0,120-5-2204-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-5-0-0,120-5-2204-2,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
120-0-0-0,120-6-0-0,F,assign_XactIsoLevel,3,48,1,2,0,1,1,0,0,0,0,[2206]
120-6-0-0,120-6-2206-1,B,if-else/switch,2,18,1,1,0,0,1,0,0,0,0,[2207]
120-6-2206-1,120-6-2207-1,D,Assignment,1,3,0,1,0,0,1,0,0,0,0,[]
120-6-2206-1,120-6-2207-2,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
120-6-0-0,120-6-2206-2,B,if-else/switch,1,27,1,0,0,0,0,0,0,0,0,[2208]
120-6-2206-2,120-6-2208-1,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
120-6-0-0,120-6-2206-3,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
120-0-0-0,120-7-0-0,F,show_XactIsoLevel,1,13,1,0,0,0,0,0,0,0,0,[2210]
120-7-0-0,120-7-2210-1,B,if-else/switch,0,13,5,0,0,0,0,0,0,0,0,"[2211, 2212, 2213, 2214, 2215]"
120-0-0-0,120-8-0-0,F,assign_random_seed,1,3,1,0,0,0,0,0,0,0,0,[2217]
120-8-0-0,120-8-2217-1,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
120-0-0-0,120-9-0-0,F,show_random_seed,0,1,1,0,0,0,0,0,0,0,0,[2219]
120-0-0-0,120-10-0-0,F,assign_client_encoding,3,21,1,3,0,2,1,0,0,0,0,[2221]
120-10-0-0,120-10-2221-1,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
120-10-0-0,120-10-2221-2,B,if,1,8,1,2,0,1,1,0,0,0,0,[2222]
120-10-2221-2,120-10-2222-1,D,Assignment,2,4,0,2,0,1,1,0,0,0,0,[]
120-10-0-0,120-10-2221-3,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
120-0-0-0,120-11-0-0,F,assign_session_authorization,11,71,1,29,2,14,15,0,0,2,2,[2224]
120-11-0-0,120-11-2224-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-11-0-0,120-11-2224-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-11-0-0,120-11-2224-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-11-0-0,120-11-2224-4,B,if,2,17,1,9,0,5,4,0,0,0,0,[2225]
120-11-2224-4,120-11-2225-1,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
120-11-2224-4,120-11-2225-2,B,if,3,7,1,6,0,3,3,0,0,0,0,[2226]
120-11-2225-2,120-11-2226-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-11-2225-2,120-11-2226-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-11-2225-2,120-11-2226-3,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-11-0-0,120-11-2224-5,B,if,7,32,1,9,2,4,5,0,0,2,2,[2227]
120-11-2224-5,120-11-2227-1,B,if,0,9,1,0,0,0,0,0,0,0,0,[2228]
120-11-2224-5,120-11-2227-2,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
120-11-2224-5,120-11-2227-3,B,if,1,7,1,2,0,1,1,0,0,0,0,[2229]
120-11-2227-3,120-11-2229-1,D,Assignment,2,3,0,2,0,1,1,0,0,0,0,[]
120-11-2224-5,120-11-2227-4,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-11-2224-5,120-11-2227-5,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-11-2224-5,120-11-2227-6,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-11-2224-5,120-11-2227-7,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
120-11-0-0,120-11-2224-6,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
120-11-0-0,120-11-2224-7,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-11-0-0,120-11-2224-8,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
120-11-0-0,120-11-2224-9,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-11-0-0,120-11-2224-10,D,Assignment,4,4,0,4,0,3,1,0,0,0,0,[]
120-11-0-0,120-11-2224-11,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
120-0-0-0,120-12-0-0,F,show_session_authorization,5,12,1,12,0,8,4,0,0,0,0,[2231]
120-12-0-0,120-12-2231-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-12-0-0,120-12-2231-2,D,Assignment,3,2,0,3,0,2,1,0,0,0,0,[]
120-12-0-0,120-12-2231-3,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
120-12-0-0,120-12-2231-4,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
120-12-0-0,120-12-2231-5,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
120-0-0-0,120-13-0-0,F,assign_role,11,83,1,30,2,15,15,0,0,2,2,[2233]
120-13-0-0,120-13-2233-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-13-0-0,120-13-2233-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
120-13-0-0,120-13-2233-3,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
120-13-0-0,120-13-2233-4,B,if,2,17,1,9,0,5,4,0,0,0,0,[2234]
120-13-2233-4,120-13-2234-1,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
